lon,lat,ave_ppt_mm
-91.552,31.669,3.1733333333333325
-91.543,31.703,3.1520833333333336
-91.551,31.524,2.954166666666666
-91.541,31.558,3.016666666666667
-91.531,31.592,3.05875
-91.522,31.626,3.1579166666666665
-91.512,31.660,3.1679166666666663
-91.503,31.694,3.0637499999999993
-91.549,31.380,3.626666666666667
-91.539,31.414,3.3345833333333332
-91.530,31.448,3.1045833333333337
-91.520,31.482,3.06875
-91.511,31.516,2.813333333333334
-91.501,31.550,2.6420833333333342
-91.491,31.584,2.7358333333333333
-91.482,31.618,2.8145833333333337
-91.472,31.652,2.8816666666666664
-91.463,31.686,2.887083333333333
-91.547,31.237,3.459583333333333
-91.538,31.270,3.5687499999999996
-91.528,31.304,3.6999999999999997
-91.519,31.338,3.69875
-91.509,31.372,3.7145833333333336
-91.499,31.406,3.6158333333333332
-91.490,31.440,3.3966666666666665
-91.480,31.474,3.0116666666666667
-91.471,31.508,2.6212500000000003
-91.461,31.542,1.7975
-91.452,31.576,2.564166666666667
-91.442,31.610,2.766666666666666
-91.432,31.644,2.70875
-91.423,31.678,2.7458333333333336
-91.555,31.059,2.7566666666666664
-91.545,31.093,2.9225
-91.536,31.127,2.9129166666666664
-91.526,31.161,2.964583333333333
-91.517,31.195,2.922916666666667
-91.507,31.228,3.182916666666666
-91.498,31.262,3.4441666666666664
-91.488,31.296,3.3449999999999993
-91.479,31.330,3.4383333333333326
-91.469,31.364,3.380833333333333
-91.460,31.398,3.4858333333333333
-91.450,31.432,3.34375
-91.441,31.466,3.1733333333333333
-91.431,31.500,2.766666666666667
-91.421,31.534,2.5587500000000003
-91.412,31.568,2.6829166666666673
-91.402,31.602,2.6520833333333336
-91.392,31.636,2.6000000000000005
-91.383,31.670,2.6058333333333343
-91.553,30.916,2.6625
-91.544,30.950,2.605
-91.534,30.983,2.7616666666666667
-91.525,31.017,2.72
-91.515,31.051,2.7091666666666665
-91.506,31.085,2.76125
-91.496,31.119,2.771666666666667
-91.487,31.153,2.854583333333333
-91.477,31.186,2.81375
-91.468,31.220,2.81375
-91.458,31.254,2.750833333333333
-91.449,31.288,3.0275
-91.439,31.322,3.032083333333333
-91.430,31.356,3.047916666666667
-91.420,31.390,3.0687499999999996
-91.410,31.424,3.0533333333333332
-91.401,31.458,3.00125
-91.391,31.492,2.797083333333333
-91.381,31.526,2.50125
-91.372,31.560,2.6
-91.362,31.594,2.6470833333333337
-91.352,31.628,2.6100000000000003
-91.343,31.662,2.5583333333333336
-91.333,31.696,2.454166666666667
-91.551,30.773,2.35
-91.542,30.806,2.3658333333333337
-91.533,30.840,2.4379166666666667
-91.523,30.874,2.6054166666666667
-91.514,30.908,2.7558333333333334
-91.504,30.941,2.927916666666667
-91.495,30.975,3.120416666666666
-91.485,31.009,2.88125
-91.476,31.043,2.8387499999999997
-91.466,31.077,2.8808333333333334
-91.457,31.111,2.7191666666666667
-91.447,31.144,2.745416666666667
-91.438,31.178,2.7879166666666664
-91.428,31.212,2.928333333333333
-91.419,31.246,2.7137499999999997
-91.409,31.280,2.8287500000000008
-91.399,31.314,2.7145833333333336
-91.390,31.348,2.8191666666666664
-91.380,31.382,2.8708333333333336
-91.371,31.416,2.932916666666666
-91.361,31.449,3.00125
-91.351,31.483,2.8962499999999998
-91.342,31.517,2.64125
-91.332,31.551,2.5212499999999998
-91.322,31.585,2.605
-91.313,31.619,2.672916666666667
-91.303,31.653,2.682916666666667
-91.293,31.687,2.7458333333333336
-91.550,30.630,2.9537499999999994
-91.540,30.663,2.5845833333333332
-91.531,30.697,2.459166666666667
-91.522,30.731,2.3400000000000003
-91.512,30.765,2.36
-91.503,30.798,2.3241666666666667
-91.493,30.832,2.402083333333333
-91.484,30.866,2.464166666666667
-91.474,30.900,2.5004166666666667
-91.465,30.933,2.735416666666667
-91.455,30.967,2.8341666666666665
-91.446,31.001,2.969583333333334
-91.436,31.035,3.0170833333333333
-91.427,31.069,3.00625
-91.417,31.102,2.8129166666666663
-91.408,31.136,2.725
-91.398,31.170,2.6158333333333337
-91.389,31.204,2.782083333333333
-91.379,31.238,2.886249999999999
-91.369,31.272,3.0220833333333332
-91.360,31.306,2.6
-91.350,31.339,2.5995833333333334
-91.341,31.373,2.557916666666667
-91.331,31.407,2.641666666666667
-91.321,31.441,2.516666666666667
-91.311,31.475,2.68875
-91.302,31.509,2.63125
-91.292,31.543,2.5270833333333336
-91.282,31.577,2.5420833333333337
-91.273,31.611,2.704166666666667
-91.263,31.645,2.704166666666667
-91.253,31.679,2.81375
-91.548,30.487,3.4495833333333326
-91.539,30.521,3.563333333333333
-91.529,30.554,3.6462499999999998
-91.520,30.588,3.5741666666666663
-91.511,30.622,3.516666666666666
-91.501,30.655,3.24625
-91.492,30.689,2.9125
-91.482,30.723,2.615416666666667
-91.473,30.756,2.56875
-91.463,30.790,2.5483333333333333
-91.454,30.824,2.39125
-91.444,30.858,2.37625
-91.435,30.891,2.3970833333333337
-91.425,30.925,2.5583333333333336
-91.416,30.959,2.5787500000000003
-91.406,30.993,2.615416666666667
-91.397,31.027,2.615
-91.387,31.060,2.7775
-91.378,31.094,2.9800000000000004
-91.368,31.128,3.0162500000000008
-91.359,31.162,2.8400000000000003
-91.349,31.196,3.032083333333333
-91.339,31.230,2.855
-91.330,31.263,2.7358333333333333
-91.320,31.297,2.673333333333334
