lon,lat,ave_ppt_mm
-91.552,31.669,0.39166666666666666
-91.543,31.703,0.2816666666666667
-91.551,31.524,0.5837500000000001
-91.541,31.558,0.3025
-91.531,31.592,0.23958333333333334
-91.522,31.626,0.2816666666666667
-91.512,31.660,0.22958333333333333
-91.503,31.694,0.18291666666666664
-91.549,31.380,1.500416666666667
-91.539,31.414,0.9900000000000001
-91.530,31.448,0.45875
-91.520,31.482,0.7608333333333334
-91.511,31.516,0.7400000000000001
-91.501,31.550,0.4116666666666666
-91.491,31.584,0.17208333333333334
-91.482,31.618,0.1725
-91.472,31.652,0.14083333333333334
-91.463,31.686,0.21416666666666664
-91.547,31.237,0.6825
-91.538,31.270,1.0941666666666665
-91.528,31.304,1.4958333333333333
-91.519,31.338,1.5420833333333335
-91.509,31.372,0.9795833333333333
-91.499,31.406,0.2925
-91.490,31.440,0.3179166666666667
-91.480,31.474,0.5529166666666666
-91.471,31.508,0.5475000000000001
-91.461,31.542,0.21416666666666664
-91.452,31.576,0.10458333333333332
-91.442,31.610,0.10458333333333332
-91.432,31.644,0.10958333333333332
-91.423,31.678,0.23458333333333334
-91.555,31.059,0.14625
-91.545,31.093,0.16208333333333333
-91.536,31.127,0.19833333333333333
-91.526,31.161,0.20375
-91.517,31.195,0.27125
-91.507,31.228,0.5729166666666666
-91.498,31.262,0.8962499999999999
-91.488,31.296,1.432916666666667
-91.479,31.330,0.90125
-91.469,31.364,0.2920833333333333
-91.460,31.398,0.18291666666666664
-91.450,31.432,0.22958333333333333
-91.441,31.466,0.5375
-91.431,31.500,0.3233333333333333
-91.421,31.534,0.15666666666666665
-91.412,31.568,0.11458333333333333
-91.402,31.602,0.11458333333333333
-91.392,31.636,0.11499999999999999
-91.383,31.670,0.21875
-91.553,30.916,0.9225
-91.544,30.950,0.8808333333333334
-91.534,30.983,0.2920833333333333
-91.525,31.017,0.19833333333333333
-91.515,31.051,0.21916666666666665
-91.506,31.085,0.18791666666666665
-91.496,31.119,0.21416666666666664
-91.487,31.153,0.21416666666666664
-91.477,31.186,0.3025
-91.468,31.220,0.6304166666666666
-91.458,31.254,1.0112500000000002
-91.449,31.288,0.82875
-91.439,31.322,0.3020833333333333
-91.430,31.356,0.17791666666666664
-91.420,31.390,0.1775
-91.410,31.424,0.17208333333333334
-91.401,31.458,0.3025
-91.391,31.492,0.19291666666666665
-91.381,31.526,0.16708333333333333
-91.372,31.560,0.12541666666666665
-91.362,31.594,0.12583333333333332
-91.352,31.628,0.11499999999999999
-91.343,31.662,0.17208333333333334
-91.333,31.696,0.2970833333333333
-91.551,30.773,0.27125
-91.542,30.806,0.8595833333333333
-91.533,30.840,0.6516666666666667
-91.523,30.874,0.5941666666666666
-91.514,30.908,0.8075
-91.504,30.941,0.6829166666666667
-91.495,30.975,0.7712499999999999
-91.485,31.009,0.8854166666666666
-91.476,31.043,0.6775000000000001
-91.466,31.077,0.3179166666666667
-91.457,31.111,0.2708333333333333
-91.447,31.144,0.2916666666666667
-91.438,31.178,0.7141666666666665
-91.428,31.212,0.8391666666666667
-91.419,31.246,0.6879166666666666
-91.409,31.280,0.3183333333333333
-91.399,31.314,0.19333333333333333
-91.390,31.348,0.2554166666666667
-91.380,31.382,0.16708333333333333
-91.371,31.416,0.13083333333333333
-91.361,31.449,0.12041666666666666
-91.351,31.483,0.13083333333333333
-91.342,31.517,0.24
-91.332,31.551,0.12041666666666666
-91.322,31.585,0.11499999999999999
-91.313,31.619,0.11499999999999999
-91.303,31.653,0.09916666666666667
-91.293,31.687,0.24541666666666664
-91.550,30.630,0.32375
-91.540,30.663,0.235
-91.531,30.697,0.22916666666666666
-91.522,30.731,0.245
-91.512,30.765,0.2916666666666667
-91.503,30.798,0.43249999999999994
-91.493,30.832,0.3020833333333333
-91.484,30.866,0.3283333333333333
-91.474,30.900,0.49
-91.465,30.933,0.9900000000000001
-91.455,30.967,1.5629166666666665
-91.446,31.001,1.3341666666666667
-91.436,31.035,1.02125
-91.427,31.069,0.6620833333333334
-91.417,31.102,0.4483333333333333
-91.408,31.136,0.4691666666666667
-91.398,31.170,0.45875
-91.389,31.204,0.57875
-91.379,31.238,0.7087499999999999
-91.369,31.272,0.27625
-91.360,31.306,0.2554166666666667
-91.350,31.339,0.49
-91.341,31.373,0.22416666666666665
-91.331,31.407,0.13041666666666665
-91.321,31.441,0.10958333333333332
-91.311,31.475,0.21375
-91.302,31.509,0.22416666666666665
-91.292,31.543,0.10958333333333332
-91.282,31.577,0.09416666666666666
-91.273,31.611,0.08875
-91.263,31.645,0.16166666666666665
-91.253,31.679,0.4116666666666666
-91.548,30.487,0.3179166666666667
-91.539,30.521,0.3075
-91.529,30.554,0.2504166666666667
-91.520,30.588,0.5212500000000001
-91.511,30.622,1.0316666666666667
-91.501,30.655,1.1566666666666665
-91.492,30.689,0.6774999999999999
-91.482,30.723,0.6204166666666667
-91.473,30.756,0.3595833333333333
-91.463,30.790,0.17208333333333334
-91.454,30.824,0.18791666666666665
-91.444,30.858,0.32916666666666666
-91.435,30.891,0.59375
-91.425,30.925,1.0162499999999999
-91.416,30.959,1.3908333333333331
-91.406,30.993,1.3704166666666666
-91.397,31.027,1.2816666666666665
-91.387,31.060,1.1095833333333334
-91.378,31.094,0.8495833333333334
-91.368,31.128,0.5420833333333334
-91.359,31.162,0.6775000000000001
-91.349,31.196,0.7141666666666665
-91.339,31.230,0.7399999999999999
