lon,lat,ave_ppt_mm
-91.552,31.669,1.8029166666666672
-91.543,31.703,1.6775
-91.551,31.524,1.4537500000000003
-91.541,31.558,1.5420833333333335
-91.531,31.592,1.5837500000000002
-91.522,31.626,1.51625
-91.512,31.660,1.781666666666667
-91.503,31.694,1.6775000000000002
-91.549,31.380,1.39125
-91.539,31.414,1.75
-91.530,31.448,1.8908333333333334
-91.520,31.482,1.9016666666666666
-91.511,31.516,1.9012499999999999
-91.501,31.550,1.865
-91.491,31.584,1.5733333333333335
-91.482,31.618,1.3704166666666666
-91.472,31.652,1.5737500000000002
-91.463,31.686,1.625416666666667
-91.547,31.237,1.9795833333333333
-91.538,31.270,1.8604166666666668
-91.528,31.304,1.5683333333333336
-91.519,31.338,1.5320833333333337
-91.509,31.372,1.45375
-91.499,31.406,1.64625
-91.490,31.440,1.6720833333333334
-91.480,31.474,1.8804166666666668
-91.471,31.508,2.109583333333333
-91.461,31.542,2.047083333333333
-91.452,31.576,2.0108333333333333
-91.442,31.610,1.5733333333333335
-91.432,31.644,1.8283333333333334
-91.423,31.678,1.8758333333333335
-91.555,31.059,1.8808333333333334
-91.545,31.093,1.8441666666666665
-91.536,31.127,1.7658333333333331
-91.526,31.161,1.687916666666667
-91.517,31.195,1.95375
-91.507,31.228,1.9487499999999998
-91.498,31.262,1.8604166666666666
-91.488,31.296,1.7612499999999998
-91.479,31.330,1.5370833333333334
-91.469,31.364,1.5166666666666666
-91.460,31.398,1.4541666666666666
-91.450,31.432,1.65625
-91.441,31.466,1.6720833333333334
-91.431,31.500,1.985
-91.421,31.534,1.65125
-91.412,31.568,1.6620833333333336
-91.402,31.602,1.87
-91.392,31.636,1.7300000000000002
-91.383,31.670,1.87
-91.553,30.916,1.8129166666666665
-91.544,30.950,1.8233333333333333
-91.534,30.983,1.807916666666667
-91.525,31.017,1.8654166666666667
-91.515,31.051,1.9229166666666668
-91.506,31.085,1.9012499999999999
-91.496,31.119,1.9741666666666664
-91.487,31.153,1.8079166666666666
-91.477,31.186,1.6408333333333331
-91.468,31.220,1.8704166666666666
-91.458,31.254,1.8187500000000003
-91.449,31.288,1.7195833333333335
-91.439,31.322,1.5999999999999999
-91.430,31.356,1.5579166666666666
-91.420,31.390,1.562916666666667
