lon,lat,ave_ppt_mm
-91.552,31.669,0.81875
-91.543,31.703,0.8441666666666666
-91.551,31.524,0.7404166666666666
-91.541,31.558,0.86
-91.531,31.592,0.725
-91.522,31.626,0.7195833333333334
-91.512,31.660,0.7774999999999999
-91.503,31.694,0.7504166666666666
-91.549,31.380,0.7199999999999999
-91.539,31.414,0.6933333333333332
-91.530,31.448,0.71375
-91.520,31.482,0.6979166666666666
-91.511,31.516,0.7191666666666667
-91.501,31.550,0.7087500000000001
-91.491,31.584,0.6825
-91.482,31.618,0.6616666666666666
-91.472,31.652,0.7354166666666666
-91.463,31.686,0.7033333333333333
-91.547,31.237,0.7141666666666667
-91.538,31.270,0.6883333333333334
-91.528,31.304,0.73
-91.519,31.338,0.7245833333333332
-91.509,31.372,0.7141666666666667
-91.499,31.406,0.6720833333333333
-91.490,31.440,0.6675
-91.480,31.474,0.6620833333333334
-91.471,31.508,0.6724999999999999
-91.461,31.542,0.6308333333333334
-91.452,31.576,0.6775000000000001
-91.442,31.610,0.6570833333333334
-91.432,31.644,0.7354166666666666
-91.423,31.678,0.8183333333333332
-91.555,31.059,0.8808333333333332
-91.545,31.093,0.8391666666666667
-91.536,31.127,0.8241666666666666
-91.526,31.161,0.7979166666666666
-91.517,31.195,0.77625
-91.507,31.228,0.7712499999999999
-91.498,31.262,0.7866666666666666
-91.488,31.296,0.7925
-91.479,31.330,0.8441666666666666
-91.469,31.364,0.8391666666666667
-91.460,31.398,0.7608333333333333
-91.450,31.432,0.7041666666666666
-91.441,31.466,0.6774999999999999
-91.431,31.500,0.6416666666666666
-91.421,31.534,0.62
-91.412,31.568,0.6099999999999999
-91.402,31.602,0.6254166666666666
-91.392,31.636,0.605
-91.383,31.670,0.6879166666666666
-91.553,30.916,0.8554166666666667
-91.544,30.950,0.8024999999999999
-91.534,30.983,0.7979166666666666
-91.525,31.017,0.8183333333333334
-91.515,31.051,0.8233333333333333
-91.506,31.085,0.8183333333333332
-91.496,31.119,0.7925
-91.487,31.153,0.7720833333333332
-91.477,31.186,0.76125
-91.468,31.220,0.7091666666666666
-91.458,31.254,0.6779166666666666
-91.449,31.288,0.6616666666666666
-91.439,31.322,0.6779166666666666
-91.430,31.356,0.7354166666666666
-91.420,31.390,0.7558333333333332
-91.410,31.424,0.7295833333333333
-91.401,31.458,0.6983333333333333
-91.391,31.492,0.6729166666666666
-91.381,31.526,0.6462499999999999
-91.372,31.560,0.64125
-91.362,31.594,0.6258333333333334
-91.352,31.628,0.6304166666666666
-91.343,31.662,0.6516666666666665
-91.333,31.696,0.7345833333333333
-91.551,30.773,0.9175
-91.542,30.806,0.8758333333333334
-91.533,30.840,0.82875
-91.523,30.874,0.88125
-91.514,30.908,0.89125
-91.504,30.941,0.88125
-91.495,30.975,0.81875
-91.485,31.009,0.8333333333333334
-91.476,31.043,0.82875
-91.466,31.077,0.8024999999999999
-91.457,31.111,0.7979166666666666
-91.447,31.144,0.7979166666666666
-91.438,31.178,0.7720833333333332
-91.428,31.212,0.7454166666666667
-91.419,31.246,0.7045833333333332
-91.409,31.280,0.6520833333333332
-91.399,31.314,0.6208333333333332
-91.390,31.348,0.6204166666666665
-91.380,31.382,0.64125
-91.371,31.416,0.6675
-91.361,31.449,0.6725
-91.351,31.483,0.6774999999999999
-91.342,31.517,0.6254166666666666
-91.332,31.551,0.6516666666666667
-91.322,31.585,0.63625
-91.313,31.619,0.6204166666666667
-91.303,31.653,0.6408333333333333
-91.293,31.687,0.6670833333333333
-91.550,30.630,0.8920833333333332
-91.540,30.663,0.8916666666666666
-91.531,30.697,0.9179166666666666
-91.522,30.731,0.9125
-91.512,30.765,0.9070833333333334
-91.503,30.798,0.8912499999999999
-91.493,30.832,0.8966666666666666
-91.484,30.866,0.9020833333333332
-91.474,30.900,0.9229166666666666
-91.465,30.933,0.8654166666666666
-91.455,30.967,0.8604166666666666
-91.446,31.001,0.8858333333333333
-91.436,31.035,0.86
-91.427,31.069,0.8133333333333334
-91.417,31.102,0.8133333333333334
-91.408,31.136,0.8083333333333332
-91.398,31.170,0.8029166666666666
-91.389,31.204,0.7974999999999999
-91.379,31.238,0.7870833333333334
-91.369,31.272,0.7141666666666667
-91.360,31.306,0.6670833333333333
-91.350,31.339,0.6308333333333332
-91.341,31.373,0.6149999999999999
-91.331,31.407,0.5995833333333334
-91.321,31.441,0.6258333333333334
-91.311,31.475,0.6470833333333332
-91.302,31.509,0.6466666666666666
-91.292,31.543,0.58875
-91.282,31.577,0.57875
-91.273,31.611,0.5845833333333332
-91.263,31.645,0.5783333333333333
-91.253,31.679,0.5579166666666665
-91.548,30.487,0.9541666666666666
-91.539,30.521,0.9383333333333334
-91.529,30.554,0.9170833333333333
-91.520,30.588,0.8966666666666666
-91.511,30.622,0.89125
-91.501,30.655,0.89125
-91.492,30.689,0.9125
-91.482,30.723,0.94375
-91.473,30.756,0.9441666666666667
-91.463,30.790,0.9070833333333334
-91.454,30.824,0.9066666666666666
-91.444,30.858,0.9074999999999999
-91.435,30.891,0.9175
-91.425,30.925,0.8908333333333333
-91.416,30.959,0.8758333333333334
-91.406,30.993,0.8762499999999999
-91.397,31.027,0.9120833333333332
-91.387,31.060,0.88125
-91.378,31.094,0.86
-91.368,31.128,0.8233333333333333
-91.359,31.162,0.8191666666666665
-91.349,31.196,0.8183333333333334
-91.339,31.230,0.7929166666666666
-91.330,31.263,0.7979166666666666
-91.320,31.297,0.7558333333333334
-91.310,31.331,0.7295833333333333
-91.301,31.365,0.7033333333333333
-91.291,31.399,0.6566666666666666
-91.281,31.433,0.6574999999999999
-91.272,31.467,0.6358333333333334
-91.262,31.501,0.6675
-91.252,31.535,0.6308333333333332
-91.242,31.569,0.6154166666666666
-91.233,31.603,0.5679166666666666
-91.223,31.637,0.5529166666666666
-91.213,31.671,0.5629166666666666
-91.546,30.344,1.0320833333333332
-91.537,30.378,0.9904166666666666
-91.528,30.412,0.9954166666666667
-91.518,30.445,0.9854166666666666
-91.509,30.479,0.9641666666666667
-91.500,30.513,0.9595833333333332
-91.490,30.546,0.94375
-91.481,30.580,0.9279166666666666
-91.471,30.614,0.9337499999999999
-91.462,30.647,0.9225
-91.453,30.681,0.9175
-91.443,30.715,0.9220833333333333
-91.434,30.748,0.9329166666666665
-91.424,30.782,0.9491666666666666
-91.415,30.816,0.9333333333333332
-91.405,30.850,0.9274999999999999
-91.396,30.883,0.9225
-91.386,30.917,0.9387499999999999
-91.377,30.951,0.90125
-91.367,30.985,0.8962499999999999
-91.357,31.018,0.9283333333333332
-91.348,31.052,0.9066666666666666
-91.338,31.086,0.88125
-91.329,31.120,0.85
-91.319,31.154,0.855
-91.309,31.187,0.8441666666666666
-91.300,31.221,0.8291666666666666
-91.290,31.255,0.8133333333333334
-91.280,31.289,0.8083333333333332
-91.271,31.323,0.7716666666666666
-91.261,31.357,0.7087499999999999
-91.251,31.391,0.69875
-91.242,31.425,0.6879166666666666
-91.232,31.459,0.6725
-91.222,31.493,0.6829166666666667
-91.212,31.526,0.6879166666666666
-91.203,31.560,0.6829166666666667
-91.193,31.594,0.6308333333333334
-91.183,31.628,0.6149999999999999
-91.173,31.662,0.5945833333333334
-91.163,31.696,0.5991666666666666
-91.554,30.169,0.9958333333333332
-91.545,30.202,1.0470833333333334
-91.535,30.236,1.11
-91.526,30.269,1.0791666666666666
-91.517,30.303,1.0687499999999999
-91.507,30.336,1.0841666666666667
-91.498,30.370,1.0687499999999999
-91.489,30.404,1.0166666666666666
-91.479,30.437,0.98
-91.470,30.471,0.9745833333333332
-91.461,30.504,0.9745833333333332
-91.451,30.538,0.9595833333333332
-91.442,30.572,0.9595833333333332
-91.432,30.605,0.9904166666666666
-91.423,30.639,0.9591666666666666
-91.413,30.673,0.94375
-91.404,30.706,0.9645833333333332
-91.394,30.740,0.9487499999999999
-91.385,30.774,0.9279166666666666
-91.375,30.808,0.9695833333333334
-91.366,30.841,0.94875
-91.356,30.875,0.9274999999999999
-91.347,30.909,0.9170833333333333
-91.337,30.943,0.9329166666666665
-91.328,30.976,0.9125
-91.318,31.010,0.9120833333333332
-91.308,31.044,0.9587499999999999
-91.299,31.078,0.9333333333333332
-91.289,31.112,0.8704166666666665
-91.280,31.145,0.85
-91.270,31.179,0.8337499999999999
-91.260,31.213,0.8233333333333333
-91.251,31.247,0.7920833333333333
-91.241,31.281,0.8079166666666665
-91.231,31.315,0.7875
-91.221,31.349,0.7454166666666667
-91.212,31.382,0.73
-91.202,31.416,0.7087499999999999
-91.192,31.450,0.7095833333333332
-91.182,31.484,0.7141666666666667
-91.173,31.518,0.7458333333333332
-91.163,31.552,0.8287499999999999
-91.153,31.586,0.7766666666666665
-91.143,31.620,0.7087499999999999
-91.133,31.654,0.6825
-91.123,31.688,0.6408333333333333
-91.552,30.026,1.2299999999999998
-91.543,30.060,1.1466666666666667
-91.534,30.093,1.0999999999999999
-91.524,30.127,1.0479166666666666
-91.515,30.160,0.9804166666666666
-91.506,30.194,1.0687499999999999
-91.496,30.228,1.0841666666666667
-91.487,30.261,1.0841666666666665
-91.478,30.295,1.0741666666666665
-91.468,30.328,1.0683333333333334
-91.459,30.362,1.095
-91.450,30.395,1.0891666666666666
-91.440,30.429,1.0429166666666665
-91.431,30.463,1.0475
-91.421,30.496,1.0166666666666666
-91.412,30.530,1.0058333333333331
-91.403,30.564,0.9699999999999999
-91.393,30.597,0.9858333333333332
-91.384,30.631,1.0008333333333332
-91.374,30.665,0.9908333333333332
-91.365,30.698,0.9954166666666665
-91.355,30.732,0.9899999999999999
-91.346,30.766,0.9645833333333332
-91.336,30.799,0.9383333333333334
-91.327,30.833,0.9441666666666665
-91.317,30.867,0.9433333333333332
-91.307,30.901,0.9020833333333332
-91.298,30.934,0.8962499999999999
-91.288,30.968,0.8966666666666666
-91.279,31.002,0.9074999999999999
-91.269,31.036,0.9229166666666666
-91.259,31.070,0.985
-91.250,31.103,0.9337499999999999
-91.240,31.137,0.9074999999999999
-91.230,31.171,0.9125
-91.221,31.205,0.8970833333333332
-91.211,31.239,0.8704166666666667
-91.201,31.272,0.8287499999999999
-91.191,31.306,0.8129166666666666
-91.182,31.340,0.7816666666666666
-91.172,31.374,0.8029166666666666
-91.162,31.408,0.7979166666666666
-91.152,31.442,0.7558333333333334
-91.143,31.476,0.7245833333333332
-91.133,31.510,0.7245833333333332
-91.123,31.544,0.82875
-91.113,31.578,0.8229166666666666
-91.103,31.612,0.8545833333333333
-91.093,31.646,0.7662499999999999
-91.083,31.680,0.7866666666666666
-91.551,29.885,1.3295833333333331
-91.541,29.918,1.2779166666666664
-91.532,29.951,1.2929166666666665
-91.523,29.985,1.1983333333333333
-91.514,30.018,1.2304166666666665
-91.504,30.052,1.22
-91.495,30.085,1.1575
-91.486,30.119,1.0687499999999999
-91.476,30.152,1.0425
-91.467,30.186,1.0116666666666665
-91.458,30.220,1.0533333333333332
-91.448,30.253,1.0579166666666666
-91.439,30.287,1.0633333333333332
-91.430,30.320,1.0633333333333332
-91.420,30.354,1.0166666666666666
-91.411,30.387,1.0791666666666666
-91.401,30.421,1.0633333333333332
-91.392,30.455,1.07875
-91.382,30.488,1.0370833333333331
-91.373,30.522,1.0266666666666666
-91.364,30.555,1.01125
-91.354,30.589,0.9954166666666667
-91.345,30.623,1.0004166666666665
-91.335,30.656,0.995
-91.326,30.690,1.02125
-91.316,30.724,1.0270833333333333
-91.306,30.757,0.9745833333333332
-91.297,30.791,0.96375
-91.287,30.825,0.9383333333333334
-91.278,30.859,0.9175
-91.268,30.892,0.8912499999999999
-91.258,30.926,0.8912499999999999
-91.249,30.960,0.8758333333333334
-91.239,30.994,0.8283333333333333
-91.230,31.027,0.8545833333333333
-91.220,31.061,0.8862499999999999
-91.210,31.095,0.9229166666666666
-91.201,31.129,0.9175
-91.191,31.163,0.9641666666666665
-91.181,31.196,0.9333333333333332
-91.171,31.230,0.8966666666666666
-91.162,31.264,0.8708333333333332
-91.152,31.298,0.8708333333333332
-91.142,31.332,0.8337499999999999
-91.132,31.366,0.7979166666666666
-91.122,31.400,0.82375
-91.113,31.434,0.8133333333333334
-91.103,31.467,0.7925
-91.093,31.501,0.8337499999999999
-91.083,31.535,0.7975
-91.073,31.569,0.8241666666666666
-91.063,31.603,0.85
-91.053,31.637,0.9225
-91.044,31.671,0.94875
-91.549,29.743,1.3608333333333331
-91.540,29.776,1.3241666666666665
-91.530,29.810,1.2770833333333331
-91.521,29.843,1.2666666666666666
-91.512,29.877,1.2779166666666664
-91.503,29.910,1.2829166666666665
-91.493,29.943,1.2825
-91.484,29.977,1.3345833333333335
-91.475,30.010,1.4441666666666666
-91.466,30.044,1.3033333333333332
-91.456,30.077,1.235
-91.447,30.111,1.2254166666666666
-91.438,30.144,1.0995833333333331
-91.428,30.178,1.01125
-91.419,30.211,1.0008333333333332
-91.409,30.245,1.0216666666666667
-91.400,30.279,1.0579166666666666
-91.391,30.312,1.0529166666666665
-91.381,30.346,1.0479166666666666
-91.372,30.379,1.0062499999999999
-91.362,30.413,1.0216666666666667
-91.353,30.446,1.0425
-91.343,30.480,1.0166666666666666
-91.334,30.514,1.0475
-91.324,30.547,1.0370833333333334
-91.315,30.581,1.0166666666666666
-91.305,30.615,1.0270833333333333
-91.296,30.648,1.0266666666666666
-91.286,30.682,1.0374999999999999
-91.277,30.716,1.0374999999999999
-91.267,30.749,0.9849999999999999
-91.258,30.783,0.96375
-91.248,30.817,0.95375
-91.238,30.850,0.9229166666666666
-91.229,30.884,0.8758333333333334
-91.219,30.918,0.8704166666666665
-91.209,30.952,0.8704166666666665
-91.200,30.985,0.8704166666666665
-91.190,31.019,0.8287499999999999
-91.180,31.053,0.82875
-91.171,31.087,0.8649999999999999
-91.161,31.121,0.9279166666666665
-91.151,31.154,0.94375
-91.142,31.188,0.9387499999999999
-91.132,31.222,0.9120833333333334
-91.122,31.256,0.8712499999999999
-91.112,31.290,0.8554166666666666
-91.102,31.324,0.8449999999999999
-91.093,31.357,0.8241666666666666
-91.083,31.391,0.8075
-91.073,31.425,0.7929166666666666
-91.063,31.459,0.7974999999999999
-91.053,31.493,0.8024999999999999
-91.043,31.527,0.8495833333333332
-91.033,31.561,0.85
-91.024,31.595,0.8654166666666666
-91.014,31.629,0.8233333333333333
-91.004,31.663,0.8391666666666665
-90.994,31.697,0.8445833333333334
-91.538,29.635,1.4800000000000002
-91.529,29.668,1.4595833333333335
-91.520,29.701,1.4233333333333331
-91.510,29.735,1.355833333333333
-91.501,29.768,1.3133333333333332
-91.492,29.802,1.2929166666666665
-91.483,29.835,1.2729166666666665
-91.473,29.869,1.2408333333333332
-91.464,29.902,1.2308333333333332
-91.455,29.935,1.2729166666666665
-91.446,29.969,1.3708333333333333
-91.436,30.002,1.5316666666666665
-91.427,30.036,1.4645833333333336
-91.418,30.069,1.3758333333333335
-91.408,30.103,1.2929166666666665
-91.399,30.136,1.2504166666666665
-91.389,30.170,1.0995833333333331
-91.380,30.203,1.0008333333333332
-91.371,30.237,0.9954166666666667
-91.361,30.270,1.0420833333333333
-91.352,30.304,1.0429166666666665
-91.342,30.337,1.0374999999999999
-91.333,30.371,1.0425
-91.323,30.405,1.0325
-91.314,30.438,0.9958333333333332
-91.304,30.472,1.02125
-91.295,30.505,1.0370833333333331
-91.285,30.539,1.0420833333333333
-91.276,30.573,1.0633333333333335
-91.266,30.606,1.0687499999999999
-91.257,30.640,1.0995833333333334
-91.247,30.674,1.095
-91.238,30.707,1.0687499999999999
-91.228,30.741,1.0008333333333332
-91.218,30.775,0.9958333333333332
-91.209,30.808,0.9849999999999999
-91.199,30.842,0.9537499999999999
-91.189,30.876,0.9224999999999999
-91.180,30.910,0.88625
-91.170,30.943,0.8758333333333334
-91.160,30.977,0.855
-91.151,31.011,0.8449999999999999
-91.141,31.045,0.8395833333333332
-91.131,31.078,0.8445833333333334
-91.122,31.112,0.8704166666666667
-91.112,31.146,0.9125
-91.102,31.180,0.9383333333333331
-91.092,31.214,0.9441666666666665
-91.082,31.247,0.9175
-91.073,31.281,0.8862499999999999
-91.063,31.315,0.8916666666666666
-91.053,31.349,0.8654166666666666
-91.043,31.383,0.8495833333333332
-91.033,31.417,0.8341666666666666
-91.023,31.451,0.8554166666666666
-91.013,31.485,0.8083333333333332
-91.004,31.518,0.7983333333333332
-90.994,31.552,0.8129166666666666
-90.984,31.586,0.8029166666666665
-90.974,31.620,0.7508333333333334
-90.964,31.654,0.7399999999999999
-90.954,31.688,0.81875
-91.500,29.627,1.5370833333333334
-91.490,29.660,1.4858333333333336
-91.481,29.693,1.4545833333333331
-91.472,29.727,1.4237499999999998
-91.463,29.760,1.3345833333333335
-91.453,29.794,1.3404166666666664
-91.444,29.827,1.3608333333333331
-91.435,29.860,1.2670833333333331
-91.426,29.894,1.2254166666666666
-91.416,29.927,1.2049999999999998
-91.407,29.961,1.2612499999999998
-91.398,29.994,1.3870833333333332
-91.388,30.028,1.4279166666666665
-91.379,30.061,1.4591666666666665
-91.369,30.095,1.4283333333333335
-91.360,30.128,1.3341666666666665
-91.351,30.162,1.2820833333333332
-91.341,30.195,1.1720833333333334
-91.332,30.229,1.0629166666666667
-91.322,30.262,1.0266666666666666
-91.313,30.296,1.0425
-91.303,30.329,1.0479166666666666
-91.294,30.363,1.0325
-91.284,30.396,1.0374999999999999
-91.275,30.430,1.0525
-91.265,30.464,1.0262499999999999
-91.256,30.497,1.0004166666666665
-91.246,30.531,1.01125
-91.237,30.564,1.0374999999999999
-91.227,30.598,1.105
-91.218,30.632,1.1670833333333333
-91.208,30.665,1.1724999999999999
-91.198,30.699,1.1629166666666666
-91.189,30.733,1.0579166666666666
-91.179,30.766,1.0108333333333333
-91.170,30.800,0.995
-91.160,30.834,0.9645833333333332
-91.150,30.868,0.9333333333333332
