lon,lat,ave_ppt_mm
-91.552,31.669,1.9745833333333336
-91.543,31.703,2.0108333333333337
-91.551,31.524,2.146666666666667
-91.541,31.558,2.1570833333333335
-91.531,31.592,2.12
-91.522,31.626,2.13625
-91.512,31.660,2.1254166666666667
-91.503,31.694,2.13625
-91.549,31.380,1.9120833333333334
-91.539,31.414,1.8133333333333335
-91.530,31.448,1.8704166666666666
-91.520,31.482,1.8550000000000004
-91.511,31.516,1.8654166666666667
-91.501,31.550,1.8812500000000003
-91.491,31.584,1.9800000000000002
-91.482,31.618,2.084166666666667
-91.472,31.652,2.1045833333333333
-91.463,31.686,2.3708333333333336
-91.547,31.237,1.8962500000000002
-91.538,31.270,1.9270833333333333
-91.528,31.304,1.95375
-91.519,31.338,1.8237500000000002
-91.509,31.372,1.5945833333333335
-91.499,31.406,1.5887499999999999
-91.490,31.440,1.7091666666666667
-91.480,31.474,1.6670833333333333
-91.471,31.508,1.6987500000000002
-91.461,31.542,2.521666666666667
-91.452,31.576,2.568333333333334
-91.442,31.610,2.724583333333334
-91.432,31.644,2.235416666666667
-91.423,31.678,2.557916666666667
-91.555,31.059,1.6879166666666665
-91.545,31.093,1.5420833333333333
-91.536,31.127,1.4691666666666665
-91.526,31.161,1.4433333333333334
-91.517,31.195,1.5995833333333334
-91.507,31.228,1.735
-91.498,31.262,1.7141666666666666
-91.488,31.296,1.7762499999999999
-91.479,31.330,1.7195833333333335
-91.469,31.364,1.4383333333333332
-91.460,31.398,1.45875
-91.450,31.432,1.5479166666666668
-91.441,31.466,1.5262499999999999
-91.431,31.500,1.6258333333333335
-91.421,31.534,2.594583333333334
-91.412,31.568,2.557916666666667
-91.402,31.602,2.516666666666667
-91.392,31.636,2.2558333333333334
-91.383,31.670,2.495416666666667
-91.553,30.916,1.9225000000000003
-91.544,30.950,2.068333333333334
-91.534,30.983,1.9275000000000002
-91.525,31.017,1.8133333333333335
-91.515,31.051,1.5991666666666668
-91.506,31.085,1.5625
-91.496,31.119,1.5420833333333333
-91.487,31.153,1.7558333333333334
-91.477,31.186,1.90125
-91.468,31.220,1.8704166666666666
-91.458,31.254,1.8183333333333334
-91.449,31.288,1.9641666666666666
-91.439,31.322,1.8758333333333335
-91.430,31.356,1.5416666666666667
-91.420,31.390,1.4595833333333335
-91.410,31.424,1.4641666666666666
-91.401,31.458,1.45875
-91.391,31.492,1.5270833333333333
-91.381,31.526,2.500833333333334
-91.372,31.560,2.469583333333334
-91.362,31.594,2.646666666666667
-91.352,31.628,2.750833333333333
-91.343,31.662,2.45875
-91.333,31.696,2.4745833333333334
-91.551,30.773,1.0470833333333334
-91.542,30.806,1.125
-91.533,30.840,1.2762499999999999
-91.523,30.874,1.5420833333333335
-91.514,30.908,1.8283333333333334
-91.504,30.941,1.7608333333333335
-91.495,30.975,1.7454166666666666
-91.485,31.009,1.77625
-91.476,31.043,1.61
-91.466,31.077,1.6566666666666665
-91.457,31.111,1.74
-91.447,31.144,1.8029166666666667
-91.438,31.178,1.64625
-91.428,31.212,1.6254166666666665
-91.419,31.246,1.7979166666666668
-91.409,31.280,1.83375
-91.399,31.314,1.6362500000000002
-91.390,31.348,1.5270833333333333
-91.380,31.382,1.4745833333333334
-91.371,31.416,1.485
-91.361,31.449,1.4949999999999999
-91.351,31.483,1.52125
-91.342,31.517,2.19375
-91.332,31.551,2.2245833333333334
-91.322,31.585,2.4379166666666667
-91.313,31.619,2.6308333333333334
-91.303,31.653,2.182916666666667
-91.293,31.687,2.334166666666667
-91.550,30.630,1.1720833333333334
-91.540,30.663,1.1045833333333333
-91.531,30.697,1.0995833333333331
-91.522,30.731,1.0574999999999999
-91.512,30.765,1.0420833333333333
-91.503,30.798,1.0470833333333334
-91.493,30.832,1.0991666666666666
-91.484,30.866,1.3025
-91.474,30.900,1.4691666666666665
-91.465,30.933,1.5158333333333331
-91.455,30.967,1.58375
-91.446,31.001,1.37
-91.436,31.035,1.2504166666666665
-91.427,31.069,1.37
-91.417,31.102,1.5475
-91.408,31.136,1.7400000000000002
-91.398,31.170,1.8345833333333335
-91.389,31.204,1.83375
-91.379,31.238,1.7970833333333331
-91.369,31.272,1.7191666666666665
-91.360,31.306,1.6516666666666666
-91.350,31.339,1.5895833333333336
-91.341,31.373,1.4483333333333335
-91.331,31.407,1.3966666666666665
-91.321,31.441,1.4325
-91.311,31.475,1.4483333333333333
-91.302,31.509,2.026666666666667
-91.292,31.543,2.079166666666667
-91.282,31.577,2.0004166666666667
-91.273,31.611,2.297916666666667
-91.263,31.645,2.3804166666666666
-91.253,31.679,2.615
-91.548,30.487,2.0525
-91.539,30.521,1.8287500000000003
-91.529,30.554,1.4433333333333334
-91.520,30.588,1.27125
-91.511,30.622,1.1983333333333333
-91.501,30.655,0.9849999999999999
-91.492,30.689,0.9120833333333332
-91.482,30.723,0.8595833333333333
-91.473,30.756,0.9429166666666666
-91.463,30.790,1.1512499999999999
-91.454,30.824,1.2091666666666665
-91.444,30.858,1.1879166666666665
-91.435,30.891,1.2295833333333333
-91.425,30.925,1.2608333333333333
-91.416,30.959,1.2608333333333333
-91.406,30.993,1.1879166666666665
-91.397,31.027,1.1670833333333333
-91.387,31.060,1.1724999999999999
-91.378,31.094,1.4641666666666666
-91.368,31.128,1.8704166666666666
-91.359,31.162,2.1358333333333337
-91.349,31.196,2.021666666666667
-91.339,31.230,1.865
-91.330,31.263,1.83375
-91.320,31.297,1.6362500000000002
-91.310,31.331,1.5320833333333335
-91.301,31.365,1.4066666666666665
-91.291,31.399,1.3754166666666665
-91.281,31.433,1.3287499999999999
-91.272,31.467,1.4066666666666665
-91.262,31.501,1.4695833333333332
-91.252,31.535,1.6258333333333335
-91.242,31.569,2.0679166666666666
-91.233,31.603,2.396666666666667
-91.223,31.637,2.63125
-91.213,31.671,2.7554166666666666
-91.546,30.344,1.9275000000000002
-91.537,30.378,1.8962500000000002
-91.528,30.412,2.15125
-91.518,30.445,2.33875
-91.509,30.479,2.151666666666667
-91.500,30.513,1.8545833333333335
-91.490,30.546,1.5158333333333334
-91.481,30.580,1.3645833333333333
-91.471,30.614,1.1204166666666666
-91.462,30.647,0.9220833333333333
-91.453,30.681,0.8283333333333333
-91.443,30.715,0.8229166666666666
-91.434,30.748,0.9325
-91.424,30.782,1.0004166666666665
-91.415,30.816,1.1358333333333333
-91.405,30.850,1.1829166666666666
-91.396,30.883,1.1199999999999999
-91.386,30.917,1.1670833333333333
-91.377,30.951,1.27125
-91.367,30.985,1.27125
-91.357,31.018,1.3133333333333335
-91.348,31.052,1.4487500000000002
-91.338,31.086,1.6720833333333334
-91.329,31.120,1.8183333333333334
-91.319,31.154,1.8129166666666665
-91.309,31.187,1.839166666666667
-91.300,31.221,1.6362500000000002
-91.290,31.255,1.651666666666667
-91.280,31.289,1.5633333333333335
-91.271,31.323,1.4433333333333334
-91.261,31.357,1.3704166666666666
-91.251,31.391,1.3699999999999999
-91.242,31.425,1.4120833333333334
-91.232,31.459,1.4379166666666665
-91.222,31.493,1.4904166666666665
-91.212,31.526,1.6516666666666666
-91.203,31.560,1.9225000000000003
-91.193,31.594,2.282083333333334
-91.183,31.628,2.50625
-91.173,31.662,2.6254166666666667
-91.163,31.696,2.5783333333333336
-91.554,30.169,1.7766666666666666
-91.545,30.202,1.6675000000000004
-91.535,30.236,1.7975
-91.526,30.269,1.83375
-91.517,30.303,1.7554166666666668
