lon,lat,ave_ppt_mm
-91.552,31.669,0.2816666666666667
-91.543,31.703,0.19833333333333333
-91.551,31.524,0.06791666666666667
-91.541,31.558,0.06791666666666667
-91.531,31.592,0.07333333333333332
-91.522,31.626,0.3545833333333333
-91.512,31.660,0.3075
-91.503,31.694,0.10958333333333332
-91.549,31.380,0.17833333333333332
-91.539,31.414,0.09458333333333334
-91.530,31.448,0.09458333333333334
-91.520,31.482,0.07333333333333333
-91.511,31.516,0.03666666666666667
-91.501,31.550,0.04750000000000001
-91.491,31.584,0.11458333333333333
-91.482,31.618,0.4220833333333333
-91.472,31.652,0.33375
-91.463,31.686,0.07333333333333332
-91.547,31.237,0.9170833333333333
-91.538,31.270,0.43291666666666667
-91.528,31.304,0.21916666666666665
-91.519,31.338,0.13583333333333333
-91.509,31.372,0.19874999999999998
-91.499,31.406,0.10458333333333332
-91.490,31.440,0.11541666666666667
-91.480,31.474,0.06791666666666667
-91.471,31.508,0.041666666666666664
-91.461,31.542,0.020833333333333332
-91.452,31.576,0.07333333333333332
-91.442,31.610,0.365
-91.432,31.644,0.3125
-91.423,31.678,0.08374999999999999
-91.555,31.059,0.33874999999999994
-91.545,31.093,0.5366666666666666
-91.536,31.127,0.65125
-91.526,31.161,0.49
-91.517,31.195,0.5945833333333334
-91.507,31.228,0.69875
-91.498,31.262,0.2558333333333333
-91.488,31.296,0.14666666666666667
-91.479,31.330,0.09916666666666667
-91.469,31.364,0.1725
-91.460,31.398,0.11499999999999999
-91.450,31.432,0.12041666666666666
-91.441,31.466,0.06791666666666667
-91.431,31.500,0.06291666666666666
-91.421,31.534,0.052083333333333336
-91.412,31.568,0.03666666666666667
-91.402,31.602,0.37541666666666673
-91.392,31.636,0.3075
-91.383,31.670,0.14666666666666664
-91.553,30.916,0.2970833333333333
-91.544,30.950,0.3545833333333333
-91.534,30.983,0.5833333333333334
-91.525,31.017,0.45375000000000004
-91.515,31.051,0.31833333333333336
-91.506,31.085,0.34958333333333336
-91.496,31.119,0.48541666666666666
-91.487,31.153,0.4170833333333333
-91.477,31.186,0.41208333333333336
-91.468,31.220,0.19833333333333333
-91.458,31.254,0.07875
-91.449,31.288,0.04708333333333333
-91.439,31.322,0.09958333333333332
-91.430,31.356,0.1875
-91.420,31.390,0.15708333333333332
-91.410,31.424,0.10958333333333332
-91.401,31.458,0.09958333333333334
-91.391,31.492,0.08374999999999999
-91.381,31.526,0.07333333333333332
-91.372,31.560,0.03666666666666667
-91.362,31.594,0.23958333333333334
-91.352,31.628,0.16166666666666665
-91.343,31.662,0.11499999999999999
-91.333,31.696,0.20333333333333334
-91.551,30.773,1.4275
-91.542,30.806,1.21875
-91.533,30.840,1.2295833333333333
-91.523,30.874,0.9845833333333333
-91.514,30.908,0.5679166666666667
-91.504,30.941,0.6258333333333334
-91.495,30.975,0.6720833333333333
-91.485,31.009,0.4645833333333333
-91.476,31.043,0.2920833333333333
-91.466,31.077,0.20833333333333334
-91.457,31.111,0.235
-91.447,31.144,0.2825
-91.438,31.178,0.2975
-91.428,31.212,0.14625
-91.419,31.246,0.06791666666666667
-91.409,31.280,0.057499999999999996
-91.399,31.314,0.07875
-91.390,31.348,0.27125
