lon,lat,ave_ppt_mm
-91.552,31.669,0.7033333333333333
-91.543,31.703,0.7708333333333334
-91.551,31.524,0.8391666666666665
-91.541,31.558,0.7404166666666666
-91.531,31.592,0.8283333333333333
-91.522,31.626,0.8233333333333333
-91.512,31.660,0.7245833333333334
-91.503,31.694,0.6883333333333334
-91.549,31.380,1.2766666666666666
-91.539,31.414,1.3129166666666665
-91.530,31.448,1.0991666666666666
-91.520,31.482,0.9954166666666665
-91.511,31.516,0.90125
-91.501,31.550,0.9904166666666665
-91.491,31.584,1.0891666666666666
-91.482,31.618,1.1254166666666667
-91.472,31.652,0.9533333333333333
-91.463,31.686,0.8291666666666666
-91.547,31.237,0.9591666666666666
-91.538,31.270,1.1829166666666666
-91.528,31.304,1.23
-91.519,31.338,1.26625
-91.509,31.372,1.1829166666666666
-91.499,31.406,1.1354166666666667
-91.490,31.440,1.1254166666666667
-91.480,31.474,1.0475
-91.471,31.508,0.8133333333333334
-91.461,31.542,0.625
-91.452,31.576,1.0054166666666666
-91.442,31.610,1.2354166666666666
-91.432,31.644,1.3133333333333332
-91.423,31.678,1.0949999999999998
-91.555,31.059,1.1620833333333334
-91.545,31.093,1.2191666666666667
-91.536,31.127,1.1829166666666666
-91.526,31.161,1.0420833333333335
-91.517,31.195,1.0008333333333332
-91.507,31.228,0.8908333333333333
-91.498,31.262,0.9591666666666666
-91.488,31.296,1.0733333333333333
-91.479,31.330,1.1416666666666666
-91.469,31.364,1.0108333333333333
-91.460,31.398,0.9325
-91.450,31.432,0.9795833333333333
-91.441,31.466,0.9383333333333331
-91.431,31.500,0.8495833333333332
-91.421,31.534,0.6516666666666666
-91.412,31.568,0.6466666666666666
-91.402,31.602,0.7816666666666666
-91.392,31.636,1.0629166666666667
-91.383,31.670,1.1416666666666666
-91.553,30.916,0.7712499999999999
-91.544,30.950,0.7870833333333332
-91.534,30.983,0.8075
-91.525,31.017,0.8754166666666667
-91.515,31.051,0.9895833333333334
-91.506,31.085,1.11
-91.496,31.119,1.2191666666666667
-91.487,31.153,1.2033333333333334
-91.477,31.186,0.985
-91.468,31.220,0.9379166666666667
-91.458,31.254,0.9279166666666666
-91.449,31.288,0.995
-91.439,31.322,1.1041666666666667
-91.430,31.356,0.9899999999999999
-91.420,31.390,0.9275000000000001
-91.410,31.424,0.8024999999999999
-91.401,31.458,0.7454166666666665
-91.391,31.492,0.7141666666666667
-91.381,31.526,0.7245833333333332
-91.372,31.560,0.6879166666666666
-91.362,31.594,0.6412499999999999
-91.352,31.628,0.6770833333333334
-91.343,31.662,0.9175000000000001
-91.333,31.696,1.08375
-91.551,30.773,0.77625
-91.542,30.806,0.8391666666666665
-91.533,30.840,0.7037499999999999
-91.523,30.874,0.6720833333333333
-91.514,30.908,0.7554166666666666
-91.504,30.941,0.7195833333333334
-91.495,30.975,0.7766666666666665
-91.485,31.009,0.8129166666666666
-91.476,31.043,0.83875
-91.466,31.077,0.9016666666666667
-91.457,31.111,1.0574999999999999
-91.447,31.144,1.1620833333333334
-91.438,31.178,1.1308333333333331
-91.428,31.212,1.0787499999999999
-91.419,31.246,1.0166666666666666
-91.409,31.280,0.9849999999999999
-91.399,31.314,1.0683333333333331
-91.390,31.348,1.1358333333333333
-91.380,31.382,1.0733333333333333
-91.371,31.416,0.9070833333333334
-91.361,31.449,0.7349999999999999
-91.351,31.483,0.6620833333333332
-91.342,31.517,0.6675
-91.332,31.551,0.6829166666666665
-91.322,31.585,0.6570833333333334
-91.313,31.619,0.6149999999999999
-91.303,31.653,0.6829166666666665
-91.293,31.687,0.8337499999999999
-91.550,30.630,0.4591666666666667
-91.540,30.663,0.4375
-91.531,30.697,0.46416666666666667
-91.522,30.731,0.5733333333333333
-91.512,30.765,0.6466666666666666
-91.503,30.798,0.7666666666666666
-91.493,30.832,0.7662499999999999
-91.484,30.866,0.6774999999999999
-91.474,30.900,0.6829166666666665
-91.465,30.933,0.7191666666666666
-91.455,30.967,0.7033333333333333
-91.446,31.001,0.8183333333333334
-91.436,31.035,0.8129166666666666
-91.427,31.069,0.8333333333333334
-91.417,31.102,0.8754166666666666
-91.408,31.136,0.9483333333333333
-91.398,31.170,1.0629166666666665
-91.389,31.204,1.0158333333333334
-91.379,31.238,1.0787499999999999
-91.369,31.272,0.9591666666666666
-91.360,31.306,0.9275000000000001
-91.350,31.339,1.0004166666666667
-91.341,31.373,0.9537499999999999
-91.331,31.407,0.7970833333333333
-91.321,31.441,0.7608333333333333
-91.311,31.475,0.7037499999999999
-91.302,31.509,0.6774999999999999
-91.292,31.543,0.6462499999999999
-91.282,31.577,0.6304166666666666
-91.273,31.611,0.5891666666666665
-91.263,31.645,0.5370833333333332
-91.253,31.679,0.5629166666666666
-91.548,30.487,0.4691666666666667
-91.539,30.521,0.6720833333333333
-91.529,30.554,0.86
-91.520,30.588,0.6254166666666666
-91.511,30.622,0.5004166666666666
