lon,lat,ave_ppt_mm
-91.552,31.669,0.010416666666666666
-91.543,31.703,0.015833333333333335
-91.551,31.524,0.07833333333333332
-91.541,31.558,0.03166666666666667
-91.531,31.592,0.0
-91.522,31.626,0.010416666666666666
-91.512,31.660,0.03166666666666667
-91.503,31.694,0.042083333333333334
-91.549,31.380,0.03666666666666667
-91.539,31.414,0.041666666666666664
-91.530,31.448,0.04708333333333333
-91.520,31.482,0.09416666666666666
-91.511,31.516,0.08333333333333333
-91.501,31.550,0.057499999999999996
-91.491,31.584,0.02625
-91.482,31.618,0.010416666666666666
-91.472,31.652,0.0
-91.463,31.686,0.03666666666666667
-91.547,31.237,0.11499999999999999
-91.538,31.270,0.08916666666666666
-91.528,31.304,0.08374999999999999
-91.519,31.338,0.07333333333333332
-91.509,31.372,0.05791666666666667
-91.499,31.406,0.04708333333333333
-91.490,31.440,0.02625
-91.480,31.474,0.05791666666666667
-91.471,31.508,0.09416666666666666
-91.461,31.542,0.09375
-91.452,31.576,0.057499999999999996
-91.442,31.610,0.03125
-91.432,31.644,0.015833333333333335
-91.423,31.678,0.015833333333333335
-91.555,31.059,0.40166666666666667
-91.545,31.093,0.34958333333333336
-91.536,31.127,0.2970833333333333
-91.526,31.161,0.2504166666666667
-91.517,31.195,0.19833333333333333
-91.507,31.228,0.14083333333333334
-91.498,31.262,0.10458333333333332
-91.488,31.296,0.08875
-91.479,31.330,0.07333333333333333
-91.469,31.364,0.057499999999999996
-91.460,31.398,0.052083333333333336
-91.450,31.432,0.03166666666666667
-91.441,31.466,0.03666666666666667
-91.431,31.500,0.07291666666666667
-91.421,31.534,0.13041666666666665
-91.412,31.568,0.11458333333333333
-91.402,31.602,0.04708333333333333
-91.392,31.636,0.020833333333333332
-91.383,31.670,0.03125
-91.553,30.916,0.6154166666666666
-91.544,30.950,0.5791666666666667
-91.534,30.983,0.5058333333333334
-91.525,31.017,0.4904166666666667
-91.515,31.051,0.45375000000000004
-91.506,31.085,0.3754166666666667
-91.496,31.119,0.3075
-91.487,31.153,0.2504166666666667
-91.477,31.186,0.20875
-91.468,31.220,0.1775
-91.458,31.254,0.14083333333333334
-91.449,31.288,0.10458333333333332
-91.439,31.322,0.07833333333333332
-91.430,31.356,0.0625
-91.420,31.390,0.0525
-91.410,31.424,0.041666666666666664
-91.401,31.458,0.02625
-91.391,31.492,0.04708333333333333
-91.381,31.526,0.09375
-91.372,31.560,0.16166666666666665
-91.362,31.594,0.125
-91.352,31.628,0.03125
-91.343,31.662,0.06791666666666667
-91.333,31.696,0.08875
-91.551,30.773,0.3858333333333333
-91.542,30.806,0.38625
-91.533,30.840,0.44333333333333336
-91.523,30.874,0.5941666666666666
-91.514,30.908,0.6729166666666666
-91.504,30.941,0.5791666666666667
-91.495,30.975,0.5270833333333335
-91.485,31.009,0.4904166666666667
-91.476,31.043,0.4691666666666667
-91.466,31.077,0.3958333333333333
-91.457,31.111,0.3233333333333333
-91.447,31.144,0.27625
-91.438,31.178,0.20875
-91.428,31.212,0.21375
-91.419,31.246,0.17791666666666664
-91.409,31.280,0.14625
-91.399,31.314,0.10458333333333332
-91.390,31.348,0.07833333333333332
-91.380,31.382,0.06291666666666666
-91.371,31.416,0.04708333333333333
-91.361,31.449,0.042083333333333334
-91.351,31.483,0.03125
-91.342,31.517,0.03666666666666667
-91.332,31.551,0.10416666666666667
-91.322,31.585,0.15625
-91.313,31.619,0.06791666666666667
-91.303,31.653,0.04708333333333333
-91.293,31.687,0.057499999999999996
-91.550,30.630,0.4120833333333333
-91.540,30.663,0.4383333333333334
-91.531,30.697,0.4070833333333333
-91.522,30.731,0.43791666666666657
-91.512,30.765,0.4849999999999999
-91.503,30.798,0.4275
-91.493,30.832,0.41208333333333336
-91.484,30.866,0.5575
-91.474,30.900,0.6725
-91.465,30.933,0.6620833333333334
-91.455,30.967,0.6045833333333334
-91.446,31.001,0.5004166666666666
-91.436,31.035,0.48500000000000004
-91.427,31.069,0.4270833333333333
-91.417,31.102,0.36000000000000004
-91.408,31.136,0.30791666666666667
-91.398,31.170,0.245
-91.389,31.204,0.24
-91.379,31.238,0.19874999999999998
-91.369,31.272,0.1775
-91.360,31.306,0.15166666666666664
-91.350,31.339,0.10458333333333332
-91.341,31.373,0.07333333333333332
-91.331,31.407,0.057499999999999996
-91.321,31.441,0.04708333333333333
-91.311,31.475,0.03666666666666667
-91.302,31.509,0.015833333333333335
-91.292,31.543,0.06791666666666667
-91.282,31.577,0.13541666666666666
-91.273,31.611,0.10416666666666667
-91.263,31.645,0.03125
-91.253,31.679,0.03125
-91.548,30.487,0.45875
-91.539,30.521,0.5054166666666666
-91.529,30.554,0.6
-91.520,30.588,0.51125
-91.511,30.622,0.5004166666666666
-91.501,30.655,0.39625000000000005
-91.492,30.689,0.43249999999999994
-91.482,30.723,0.5058333333333334
-91.473,30.756,0.51625
-91.463,30.790,0.4170833333333333
-91.454,30.824,0.4691666666666667
-91.444,30.858,0.5629166666666666
-91.435,30.891,0.5575
-91.425,30.925,0.5266666666666667
-91.416,30.959,0.57375
-91.406,30.993,0.5425
-91.397,31.027,0.4483333333333333
-91.387,31.060,0.42250000000000004
-91.378,31.094,0.3595833333333333
-91.368,31.128,0.3179166666666667
-91.359,31.162,0.2975
-91.349,31.196,0.27125
-91.339,31.230,0.21916666666666665
-91.330,31.263,0.20333333333333334
-91.320,31.297,0.15125
-91.310,31.331,0.13583333333333333
-91.301,31.365,0.09375
-91.291,31.399,0.06791666666666667
-91.281,31.433,0.06791666666666667
-91.272,31.467,0.041666666666666664
-91.262,31.501,0.0
-91.252,31.535,0.02625
-91.242,31.569,0.07291666666666667
-91.233,31.603,0.09375
-91.223,31.637,0.057499999999999996
-91.213,31.671,0.04708333333333333
-91.546,30.344,0.8966666666666665
-91.537,30.378,0.98
-91.528,30.412,0.8495833333333332
-91.518,30.445,0.6879166666666666
-91.509,30.479,0.5316666666666666
-91.500,30.513,0.5058333333333334
-91.490,30.546,0.51625
-91.481,30.580,0.65125
-91.471,30.614,0.6620833333333334
-91.462,30.647,0.5370833333333334
-91.453,30.681,0.4437500000000001
-91.443,30.715,0.5575
-91.434,30.748,0.5583333333333332
-91.424,30.782,0.47458333333333336
-91.415,30.816,0.4437500000000001
-91.405,30.850,0.5579166666666667
-91.396,30.883,0.5266666666666667
-91.386,30.917,0.4279166666666667
-91.377,30.951,0.39125000000000004
-91.367,30.985,0.4275
-91.357,31.018,0.47458333333333336
-91.348,31.052,0.45375000000000004
-91.338,31.086,0.3966666666666667
-91.329,31.120,0.3595833333333333
-91.319,31.154,0.3233333333333333
-91.309,31.187,0.3075
-91.300,31.221,0.2608333333333333
-91.290,31.255,0.22416666666666665
-91.280,31.289,0.17208333333333334
-91.271,31.323,0.15125
-91.261,31.357,0.13041666666666665
-91.251,31.391,0.08875
-91.242,31.425,0.057499999999999996
-91.232,31.459,0.04708333333333333
-91.222,31.493,0.02625
-91.212,31.526,0.0
-91.203,31.560,0.03666666666666667
-91.193,31.594,0.057499999999999996
-91.183,31.628,0.057499999999999996
-91.173,31.662,0.07291666666666667
-91.163,31.696,0.041666666666666664
-91.554,30.169,1.7825000000000004
-91.545,30.202,1.6316666666666666
-91.535,30.236,1.51625
-91.526,30.269,0.9591666666666666
-91.517,30.303,0.8341666666666665
-91.507,30.336,0.9066666666666666
-91.498,30.370,1.0579166666666666
-91.489,30.404,0.9220833333333333
-91.479,30.437,0.8029166666666665
-91.470,30.471,0.5945833333333332
-91.461,30.504,0.5475
-91.451,30.538,0.5524999999999999
-91.442,30.572,0.5683333333333332
-91.432,30.605,0.6104166666666667
-91.423,30.639,0.6254166666666667
-91.413,30.673,0.49541666666666667
-91.404,30.706,0.5995833333333334
-91.394,30.740,0.6725
-91.385,30.774,0.48458333333333337
-91.375,30.808,0.44333333333333336
-91.366,30.841,0.46374999999999994
-91.356,30.875,0.46416666666666667
-91.347,30.909,0.355
-91.337,30.943,0.3858333333333333
-91.328,30.976,0.39625
-91.318,31.010,0.4170833333333333
-91.308,31.044,0.44333333333333336
-91.299,31.078,0.4170833333333333
-91.289,31.112,0.4116666666666666
-91.280,31.145,0.365
-91.270,31.179,0.32875
-91.260,31.213,0.3129166666666667
-91.251,31.247,0.235
-91.241,31.281,0.18791666666666665
-91.231,31.315,0.15125
-91.221,31.349,0.15666666666666665
-91.212,31.382,0.09416666666666666
-91.202,31.416,0.07291666666666667
-91.192,31.450,0.04708333333333333
-91.182,31.484,0.02625
-91.173,31.518,0.0
-91.163,31.552,0.015833333333333335
-91.153,31.586,0.03666666666666667
-91.143,31.620,0.041666666666666664
-91.133,31.654,0.04708333333333333
-91.123,31.688,0.09375
-91.552,30.026,0.88125
-91.543,30.060,1.6670833333333333
-91.534,30.093,1.9804166666666665
-91.524,30.127,1.9229166666666668
-91.515,30.160,1.9387500000000006
-91.506,30.194,1.4854166666666666
-91.496,30.228,1.3549999999999998
-91.487,30.261,1.0112499999999998
-91.478,30.295,0.82875
-91.468,30.328,0.8704166666666665
-91.459,30.362,1.0787499999999999
-91.450,30.395,1.0162499999999999
-91.440,30.429,0.9541666666666666
-91.431,30.463,0.8029166666666666
-91.421,30.496,0.5629166666666666
-91.412,30.530,0.6099999999999999
-91.403,30.564,0.605
-91.393,30.597,0.5837499999999999
-91.384,30.631,0.6254166666666666
-91.374,30.665,0.5008333333333334
-91.365,30.698,0.5629166666666666
-91.355,30.732,0.8129166666666666
-91.346,30.766,0.4845833333333333
-91.336,30.799,0.44333333333333336
-91.327,30.833,0.48
-91.317,30.867,0.39666666666666667
-91.307,30.901,0.32375
-91.298,30.934,0.33916666666666667
-91.288,30.968,0.3604166666666666
-91.279,31.002,0.4070833333333333
-91.269,31.036,0.37041666666666667
-91.259,31.070,0.4583333333333333
-91.250,31.103,0.4379166666666667
-91.240,31.137,0.40166666666666667
-91.230,31.171,0.35958333333333337
-91.221,31.205,0.30791666666666667
-91.211,31.239,0.2658333333333333
-91.201,31.272,0.19291666666666665
-91.191,31.306,0.16708333333333333
-91.182,31.340,0.14083333333333334
-91.172,31.374,0.10458333333333332
-91.162,31.408,0.07833333333333332
-91.152,31.442,0.06833333333333334
-91.143,31.476,0.057499999999999996
-91.133,31.510,0.0
-91.123,31.544,0.0
-91.113,31.578,0.020833333333333332
-91.103,31.612,0.02625
-91.093,31.646,0.020833333333333332
-91.083,31.680,0.041666666666666664
