lon,lat,ave_ppt_mm
-91.552,31.669,2.0945833333333335
-91.543,31.703,2.4491666666666667
-91.551,31.524,1.7245833333333336
-91.541,31.558,1.469166666666667
-91.531,31.592,1.8708333333333336
-91.522,31.626,1.8966666666666667
-91.512,31.660,1.9750000000000003
-91.503,31.694,2.0995833333333334
-91.549,31.380,1.5991666666666664
-91.539,31.414,1.3858333333333335
-91.530,31.448,1.2608333333333333
-91.520,31.482,1.3804166666666668
-91.511,31.516,1.6154166666666672
-91.501,31.550,1.4066666666666665
-91.491,31.584,1.5004166666666665
-91.482,31.618,1.7920833333333333
-91.472,31.652,1.5891666666666666
-91.463,31.686,2.0058333333333334
-91.547,31.237,1.8545833333333335
-91.538,31.270,1.5787500000000003
-91.528,31.304,1.5112500000000002
-91.519,31.338,1.5633333333333335
-91.509,31.372,1.6358333333333333
-91.499,31.406,1.4433333333333336
-91.490,31.440,1.3858333333333333
-91.480,31.474,1.3133333333333332
-91.471,31.508,1.2558333333333331
-91.461,31.542,1.0733333333333333
-91.452,31.576,1.5008333333333335
-91.442,31.610,1.6775000000000002
-91.432,31.644,1.4641666666666666
-91.423,31.678,1.5266666666666666
-91.555,31.059,2.5420833333333333
-91.545,31.093,2.44875
-91.536,31.127,2.235
-91.526,31.161,2.074166666666667
-91.517,31.195,2.0583333333333336
-91.507,31.228,2.021666666666667
-91.498,31.262,1.7558333333333334
-91.488,31.296,1.5475
-91.479,31.330,1.375416666666667
-91.469,31.364,1.3079166666666666
-91.460,31.398,1.3491666666666664
-91.450,31.432,1.3858333333333335
-91.441,31.466,1.4541666666666666
-91.431,31.500,1.3862500000000002
-91.421,31.534,1.3758333333333332
-91.412,31.568,1.3183333333333331
-91.402,31.602,1.2562499999999999
-91.392,31.636,1.2662499999999999
-91.383,31.670,1.4020833333333333
-91.553,30.916,1.7400000000000002
-91.544,30.950,1.7970833333333334
-91.534,30.983,1.8908333333333331
-91.525,31.017,2.11
-91.515,31.051,2.3283333333333336
-91.506,31.085,2.2712499999999998
-91.496,31.119,2.2245833333333334
-91.487,31.153,2.146666666666667
-91.477,31.186,2.0008333333333335
-91.468,31.220,1.917916666666667
-91.458,31.254,1.8341666666666672
-91.449,31.288,1.6729166666666668
-91.439,31.322,1.432916666666667
-91.430,31.356,1.3025
-91.420,31.390,1.2141666666666666
-91.410,31.424,1.2141666666666666
-91.401,31.458,1.3550000000000002
-91.391,31.492,1.3029166666666667
-91.381,31.526,1.2295833333333333
-91.372,31.560,1.1729166666666664
-91.362,31.594,1.13625
-91.352,31.628,1.1779166666666667
-91.343,31.662,1.2195833333333332
-91.333,31.696,1.2345833333333334
-91.551,30.773,1.1516666666666666
-91.542,30.806,1.1204166666666666
-91.533,30.840,1.0679166666666666
-91.523,30.874,1.0991666666666668
-91.514,30.908,1.25
-91.504,30.941,1.6616666666666664
-91.495,30.975,2.0366666666666666
-91.485,31.009,2.130833333333334
-91.476,31.043,2.1258333333333335
-91.466,31.077,2.214166666666667
-91.457,31.111,2.0945833333333335
-91.447,31.144,2.0629166666666667
-91.438,31.178,2.0524999999999998
-91.428,31.212,1.9533333333333334
-91.419,31.246,1.8545833333333335
-91.409,31.280,1.7400000000000002
-91.399,31.314,1.6104166666666668
-91.390,31.348,1.4175000000000002
-91.380,31.382,1.2766666666666666
-91.371,31.416,1.1304166666666666
-91.361,31.449,1.14125
-91.351,31.483,1.1045833333333333
-91.342,31.517,1.2033333333333334
-91.332,31.551,1.1570833333333332
-91.322,31.585,1.0945833333333332
-91.313,31.619,1.1566666666666665
-91.303,31.653,1.2299999999999998
-91.293,31.687,1.1979166666666667
-91.550,30.630,1.2408333333333332
-91.540,30.663,1.1099999999999999
-91.531,30.697,1.32375
-91.522,30.731,1.469166666666667
-91.512,30.765,1.5475
-91.503,30.798,1.3233333333333333
-91.493,30.832,1.14625
-91.484,30.866,1.1458333333333333
-91.474,30.900,1.14625
-91.465,30.933,1.23
-91.455,30.967,1.3179166666666666
-91.446,31.001,1.5629166666666665
-91.436,31.035,1.7975
-91.427,31.069,1.7870833333333334
-91.417,31.102,1.7608333333333335
-91.408,31.136,1.9116666666666668
-91.398,31.170,1.9166666666666667
-91.389,31.204,1.9329166666666666
-91.379,31.238,1.875416666666667
-91.369,31.272,1.8595833333333334
-91.360,31.306,1.7295833333333333
-91.350,31.339,1.730416666666667
-91.341,31.373,1.5374999999999999
-91.331,31.407,1.1566666666666665
-91.321,31.441,1.0420833333333333
-91.311,31.475,1.1670833333333333
-91.302,31.509,1.2245833333333331
-91.292,31.543,1.2291666666666667
-91.282,31.577,1.2504166666666665
-91.273,31.611,1.3287499999999999
-91.263,31.645,1.2508333333333332
-91.253,31.679,1.26125
-91.548,30.487,1.7820833333333335
-91.539,30.521,1.7716666666666672
-91.529,30.554,1.6729166666666668
-91.520,30.588,1.7400000000000002
-91.511,30.622,1.6779166666666667
-91.501,30.655,1.4483333333333335
-91.492,30.689,1.2083333333333333
