lon,lat,ave_ppt_mm
-91.552,31.669,1.6312499999999999
-91.543,31.703,1.5583333333333333
-91.551,31.524,1.86
-91.541,31.558,1.6150000000000002
-91.531,31.592,1.5166666666666668
-91.522,31.626,1.5170833333333336
-91.512,31.660,1.5633333333333335
-91.503,31.694,1.5216666666666667
-91.549,31.380,2.1575000000000006
-91.539,31.414,2.1941666666666673
-91.530,31.448,2.131666666666667
-91.520,31.482,2.074166666666667
-91.511,31.516,1.8558333333333337
-91.501,31.550,1.6366666666666667
-91.491,31.584,1.4904166666666667
-91.482,31.618,1.56375
-91.472,31.652,1.3870833333333332
-91.463,31.686,1.4695833333333337
-91.547,31.237,2.657083333333334
-91.538,31.270,2.63625
-91.528,31.304,2.427916666666667
-91.519,31.338,2.324583333333334
-91.509,31.372,2.0900000000000003
-91.499,31.406,2.0316666666666667
-91.490,31.440,2.057916666666667
-91.480,31.474,1.89125
-91.471,31.508,1.6937500000000003
-91.461,31.542,1.6258333333333335
-91.452,31.576,1.5062499999999999
-91.442,31.610,1.4804166666666665
-91.432,31.644,1.4858333333333331
-91.423,31.678,1.5274999999999999
-91.555,31.059,2.011666666666667
-91.545,31.093,2.152083333333334
-91.536,31.127,2.0791666666666666
-91.526,31.161,2.0483333333333333
-91.517,31.195,2.2245833333333334
-91.507,31.228,2.5270833333333336
-91.498,31.262,2.69875
-91.488,31.296,2.4695833333333335
-91.479,31.330,2.13125
-91.469,31.364,2.0325000000000006
-91.460,31.398,1.9283333333333337
-91.450,31.432,1.8758333333333337
-91.441,31.466,1.7612500000000002
-91.431,31.500,1.70375
-91.421,31.534,1.7091666666666667
-91.412,31.568,1.4754166666666666
-91.402,31.602,1.4491666666666667
-91.392,31.636,1.5008333333333335
-91.383,31.670,1.4695833333333335
-91.553,30.916,2.1670833333333333
-91.544,30.950,1.5375000000000003
-91.534,30.983,1.7045833333333336
-91.525,31.017,2.1733333333333333
-91.515,31.051,1.949166666666667
-91.506,31.085,1.9904166666666665
-91.496,31.119,2.0533333333333337
-91.487,31.153,2.0325
-91.477,31.186,2.0895833333333336
-91.468,31.220,2.1679166666666667
-91.458,31.254,2.3345833333333337
-91.449,31.288,2.3608333333333333
-91.439,31.322,2.209166666666667
-91.430,31.356,2.1216666666666675
-91.420,31.390,1.939166666666667
-91.410,31.424,1.8029166666666672
-91.401,31.458,1.7725000000000002
-91.391,31.492,1.6683333333333332
-91.381,31.526,1.5433333333333337
-91.372,31.560,1.4541666666666666
-91.362,31.594,1.5325000000000004
-91.352,31.628,1.5170833333333336
-91.343,31.662,1.4179166666666667
-91.333,31.696,1.6362500000000002
-91.551,30.773,1.7508333333333335
-91.542,30.806,1.824583333333334
-91.533,30.840,1.6462500000000002
-91.523,30.874,1.6420833333333338
-91.514,30.908,1.7300000000000002
-91.504,30.941,1.57875
-91.495,30.975,1.6050000000000002
-91.485,31.009,2.0270833333333336
-91.476,31.043,1.9016666666666666
-91.466,31.077,1.9279166666666667
-91.457,31.111,1.93375
-91.447,31.144,2.0425000000000004
-91.438,31.178,2.22
-91.428,31.212,2.1991666666666667
-91.419,31.246,2.31375
-91.409,31.280,2.25125
-91.399,31.314,2.1308333333333334
-91.390,31.348,1.9595833333333335
-91.380,31.382,1.9695833333333337
-91.371,31.416,1.8970833333333337
-91.361,31.449,1.7720833333333335
-91.351,31.483,1.5325
-91.342,31.517,1.522083333333333
-91.332,31.551,1.4545833333333331
-91.322,31.585,1.4120833333333334
-91.313,31.619,1.5791666666666666
-91.303,31.653,1.6729166666666668
-91.293,31.687,1.667916666666667
-91.550,30.630,1.6412500000000003
-91.540,30.663,1.6150000000000002
-91.531,30.697,1.625416666666667
-91.522,30.731,1.45375
-91.512,30.765,1.5266666666666666
-91.503,30.798,1.6987500000000002
-91.493,30.832,1.7458333333333336
-91.484,30.866,1.6833333333333336
-91.474,30.900,1.6104166666666668
-91.465,30.933,1.5583333333333336
-91.455,30.967,1.687916666666667
-91.446,31.001,1.6525
-91.436,31.035,1.7975
-91.427,31.069,1.7245833333333334
-91.417,31.102,1.8970833333333335
-91.408,31.136,1.93875
-91.398,31.170,2.189166666666667
-91.389,31.204,2.1991666666666667
-91.379,31.238,2.1783333333333337
-91.369,31.272,2.0945833333333335
-91.360,31.306,2.1
-91.350,31.339,2.006666666666667
-91.341,31.373,1.99625
-91.331,31.407,1.87125
-91.321,31.441,1.7933333333333332
-91.311,31.475,1.6629166666666668
-91.302,31.509,1.5012500000000004
-91.292,31.543,1.49625
-91.282,31.577,1.3958333333333333
-91.273,31.611,1.4695833333333335
-91.263,31.645,1.6887500000000004
-91.253,31.679,1.6466666666666667
-91.548,30.487,2.1625
-91.539,30.521,2.3183333333333334
-91.529,30.554,2.4125
-91.520,30.588,1.7558333333333336
-91.511,30.622,1.7608333333333335
-91.501,30.655,1.4220833333333334
-91.492,30.689,1.6100000000000003
-91.482,30.723,1.33375
-91.473,30.756,1.19875
-91.463,30.790,1.3754166666666665
-91.454,30.824,1.4020833333333333
-91.444,30.858,1.72
-91.435,30.891,1.4433333333333334
-91.425,30.925,1.49625
-91.416,30.959,1.6937499999999999
-91.406,30.993,1.7616666666666667
-91.397,31.027,1.7200000000000004
-91.387,31.060,1.8295833333333336
-91.378,31.094,1.6937500000000003
-91.368,31.128,1.8029166666666672
-91.359,31.162,2.18875
-91.349,31.196,2.0895833333333336
-91.339,31.230,2.0587500000000003
-91.330,31.263,2.00625
-91.320,31.297,1.9491666666666667
-91.310,31.331,1.9912500000000002
-91.301,31.365,1.9283333333333335
-91.291,31.399,2.230833333333334
-91.281,31.433,2.07875
-91.272,31.467,1.855833333333334
-91.262,31.501,1.7358333333333336
-91.252,31.535,1.5008333333333337
-91.242,31.569,1.49625
-91.233,31.603,1.542916666666667
-91.223,31.637,1.7612500000000002
-91.213,31.671,1.9591666666666667
-91.546,30.344,1.115
-91.537,30.378,1.24
-91.528,30.412,1.1670833333333333
-91.518,30.445,1.1616666666666666
-91.509,30.479,1.9854166666666668
-91.500,30.513,2.3233333333333337
-91.490,30.546,2.370416666666667
-91.481,30.580,2.0475000000000003
-91.471,30.614,1.8179166666666664
-91.462,30.647,1.34375
-91.453,30.681,1.4220833333333331
-91.443,30.715,1.4537500000000003
-91.434,30.748,1.3233333333333333
-91.424,30.782,1.2816666666666665
-91.415,30.816,1.272083333333333
-91.405,30.850,1.4641666666666666
-91.396,30.883,1.5529166666666667
-91.386,30.917,1.3399999999999999
-91.377,30.951,1.7041666666666668
-91.367,30.985,1.5999999999999999
-91.357,31.018,1.6520833333333336
-91.348,31.052,1.7516666666666667
-91.338,31.086,1.7616666666666667
-91.329,31.120,1.9904166666666672
-91.319,31.154,2.183333333333334
-91.309,31.187,2.0425
-91.300,31.221,2.136666666666667
-91.290,31.255,2.100416666666667
-91.280,31.289,1.9333333333333333
-91.271,31.323,1.9858333333333336
-91.261,31.357,1.87125
-91.251,31.391,2.318333333333334
-91.242,31.425,2.079583333333334
-91.232,31.459,1.9383333333333335
-91.222,31.493,1.8337500000000002
-91.212,31.526,1.6779166666666667
-91.203,31.560,1.636666666666667
-91.193,31.594,1.4908333333333335
-91.183,31.628,1.7145833333333336
-91.173,31.662,1.9387500000000004
-91.163,31.696,1.9750000000000003
-91.554,30.169,1.0579166666666666
-91.545,30.202,1.0629166666666665
-91.535,30.236,1.0425
-91.526,30.269,1.0525
-91.517,30.303,1.0683333333333334
-91.507,30.336,1.3862499999999998
-91.498,30.370,1.0945833333333332
-91.489,30.404,1.1045833333333335
-91.479,30.437,1.1570833333333332
-91.470,30.471,1.7300000000000002
-91.461,30.504,2.433333333333334
-91.451,30.538,2.3912500000000003
