lon,lat,ave_ppt_mm
-91.552,31.669,0.8595833333333333
-91.543,31.703,0.8079166666666667
-91.551,31.524,0.7241666666666666
-91.541,31.558,1.08375
-91.531,31.592,0.8179166666666666
-91.522,31.626,0.7554166666666666
-91.512,31.660,0.7450000000000001
-91.503,31.694,0.6725
-91.549,31.380,0.235
-91.539,31.414,0.3075
-91.530,31.448,0.43791666666666657
-91.520,31.482,0.5737500000000001
-91.511,31.516,0.7033333333333333
-91.501,31.550,0.71375
-91.491,31.584,0.6720833333333335
-91.482,31.618,0.6358333333333334
-91.472,31.652,0.5783333333333334
-91.463,31.686,0.5579166666666667
-91.547,31.237,0.1825
-91.538,31.270,0.1725
-91.528,31.304,0.16749999999999998
-91.519,31.338,0.16208333333333333
-91.509,31.372,0.21875
-91.499,31.406,0.3858333333333333
-91.490,31.440,0.6775000000000001
-91.480,31.474,0.7295833333333333
-91.471,31.508,0.8129166666666666
-91.461,31.542,0.4741666666666666
-91.452,31.576,0.51625
-91.442,31.610,0.43291666666666667
-91.432,31.644,0.5575
-91.423,31.678,0.4379166666666667
-91.555,31.059,0.6666666666666666
-91.545,31.093,0.62
-91.536,31.127,0.40625
-91.526,31.161,0.18791666666666665
-91.517,31.195,0.08374999999999999
-91.507,31.228,0.06791666666666667
-91.498,31.262,0.10458333333333332
-91.488,31.296,0.19291666666666665
-91.479,31.330,0.20875
-91.469,31.364,0.2658333333333333
-91.460,31.398,0.4379166666666667
-91.450,31.432,0.7404166666666666
-91.441,31.466,1.0208333333333333
-91.431,31.500,1.0683333333333331
-91.421,31.534,0.7616666666666666
-91.412,31.568,0.5058333333333334
-91.402,31.602,0.5366666666666667
-91.392,31.636,0.49499999999999994
-91.383,31.670,0.40124999999999994
-91.553,30.916,0.0
-91.544,30.950,0.0
-91.534,30.983,0.06791666666666667
-91.525,31.017,0.16166666666666665
-91.515,31.051,0.2658333333333333
-91.506,31.085,0.13041666666666665
-91.496,31.119,0.07833333333333332
-91.487,31.153,0.06291666666666666
-91.477,31.186,0.02625
-91.468,31.220,0.03666666666666667
-91.458,31.254,0.08916666666666667
-91.449,31.288,0.16708333333333333
-91.439,31.322,0.2920833333333333
-91.430,31.356,0.3233333333333333
-91.420,31.390,0.33874999999999994
-91.410,31.424,0.5474999999999999
-91.401,31.458,1.1775
-91.391,31.492,1.3079166666666666
-91.381,31.526,1.0162499999999999
-91.372,31.560,0.71375
-91.362,31.594,0.5525000000000001
-91.352,31.628,0.49541666666666667
-91.343,31.662,0.3545833333333333
-91.333,31.696,0.44333333333333336
-91.551,30.773,0.09916666666666667
-91.542,30.806,0.057499999999999996
-91.533,30.840,0.02625
-91.523,30.874,0.0
-91.514,30.908,0.0
-91.504,30.941,0.0
-91.495,30.975,0.020833333333333332
-91.485,31.009,0.057499999999999996
-91.476,31.043,0.04708333333333333
-91.466,31.077,0.015833333333333335
-91.457,31.111,0.010416666666666666
-91.447,31.144,0.015833333333333335
-91.438,31.178,0.0
