lon,lat,ave_ppt_mm
-91.552,31.669,1.02125
-91.543,31.703,0.7345833333333333
-91.551,31.524,2.177916666666667
-91.541,31.558,1.7191666666666665
-91.531,31.592,1.19875
-91.522,31.626,0.9533333333333333
-91.512,31.660,0.8341666666666665
-91.503,31.694,0.6720833333333333
-91.549,31.380,2.07375
-91.539,31.414,2.4387500000000006
-91.530,31.448,3.677916666666666
-91.520,31.482,3.547916666666666
-91.511,31.516,2.589166666666667
-91.501,31.550,2.0220833333333337
-91.491,31.584,1.6154166666666672
-91.482,31.618,1.1308333333333334
-91.472,31.652,0.7820833333333331
-91.463,31.686,0.6516666666666667
-91.547,31.237,1.4904166666666667
-91.538,31.270,1.0945833333333332
-91.528,31.304,1.0329166666666665
-91.519,31.338,1.1208333333333333
-91.509,31.372,1.3966666666666667
-91.499,31.406,1.5841666666666667
-91.490,31.440,2.4537500000000003
-91.480,31.474,3.5895833333333322
-91.471,31.508,3.2508333333333326
-91.461,31.542,2.8441666666666663
-91.452,31.576,2.495833333333334
-91.442,31.610,1.6566666666666665
-91.432,31.644,0.9170833333333333
-91.423,31.678,0.6724999999999999
-91.555,31.059,1.0633333333333332
-91.545,31.093,1.1258333333333332
-91.536,31.127,1.2974999999999999
-91.526,31.161,2.00125
-91.517,31.195,2.75625
-91.507,31.228,2.302916666666667
-91.498,31.262,1.2770833333333331
-91.488,31.296,1.0579166666666666
-91.479,31.330,1.0166666666666666
-91.469,31.364,1.0683333333333331
-91.460,31.398,1.1783333333333332
-91.450,31.432,1.5583333333333336
-91.441,31.466,3.000833333333333
-91.431,31.500,3.682916666666666
-91.421,31.534,2.927916666666666
-91.412,31.568,2.964166666666667
-91.402,31.602,2.0475
-91.392,31.636,1.1983333333333333
-91.383,31.670,0.7195833333333331
-91.553,30.916,0.855
-91.544,30.950,1.2454166666666666
-91.534,30.983,1.4174999999999998
-91.525,31.017,1.3295833333333331
-91.515,31.051,1.13625
-91.506,31.085,1.0899999999999999
-91.496,31.119,1.1308333333333331
-91.487,31.153,1.3291666666666666
-91.477,31.186,1.8037500000000006
-91.468,31.220,1.76625
-91.458,31.254,1.6675000000000004
-91.449,31.288,1.4433333333333334
-91.439,31.322,1.1629166666666664
-91.430,31.356,1.1837499999999999
-91.420,31.390,1.1620833333333331
-91.410,31.424,1.2762499999999999
-91.401,31.458,2.141666666666667
-91.391,31.492,2.2345833333333336
-91.381,31.526,1.8654166666666667
-91.372,31.560,2.2662500000000003
-91.362,31.594,2.1095833333333336
-91.352,31.628,1.9070833333333335
-91.343,31.662,1.0008333333333332
-91.333,31.696,0.6774999999999999
-91.551,30.773,0.9120833333333334
-91.542,30.806,0.6941666666666665
-91.533,30.840,0.6258333333333334
-91.523,30.874,0.6829166666666667
-91.514,30.908,0.8341666666666665
-91.504,30.941,1.1829166666666666
-91.495,30.975,1.6575000000000004
-91.485,31.009,1.7612500000000002
-91.476,31.043,1.3808333333333334
-91.466,31.077,1.0429166666666665
-91.457,31.111,0.98
-91.447,31.144,1.0062499999999999
-91.438,31.178,1.2145833333333333
-91.428,31.212,1.4545833333333336
-91.419,31.246,2.079166666666667
-91.409,31.280,2.0537500000000004
-91.399,31.314,1.8187500000000003
-91.390,31.348,1.9745833333333334
-91.380,31.382,1.7925000000000002
-91.371,31.416,1.57875
-91.361,31.449,1.5320833333333335
-91.351,31.483,1.3025
-91.342,31.517,1.4745833333333334
-91.332,31.551,1.6204166666666666
-91.322,31.585,1.9483333333333335
-91.313,31.619,1.6358333333333333
-91.303,31.653,1.0420833333333333
-91.293,31.687,1.0629166666666665
-91.550,30.630,4.276666666666666
-91.540,30.663,2.7929166666666667
-91.531,30.697,1.8812500000000003
-91.522,30.731,1.59
-91.512,30.765,1.1724999999999999
-91.503,30.798,0.7195833333333334
-91.493,30.832,0.6783333333333332
-91.484,30.866,0.6620833333333332
-91.474,30.900,0.8395833333333332
-91.465,30.933,0.94875
-91.455,30.967,0.9070833333333334
-91.446,31.001,1.3079166666666666
-91.436,31.035,1.3495833333333334
-91.427,31.069,1.0687499999999999
-91.417,31.102,0.8858333333333333
-91.408,31.136,0.7454166666666665
-91.398,31.170,0.8554166666666666
-91.389,31.204,0.9541666666666665
-91.379,31.238,1.13625
-91.369,31.272,1.1724999999999999
-91.360,31.306,1.2974999999999999
-91.350,31.339,1.9225000000000003
-91.341,31.373,1.9954166666666666
-91.331,31.407,2.0945833333333335
-91.321,31.441,1.8550000000000004
-91.311,31.475,1.2662499999999999
-91.302,31.509,1.20375
-91.292,31.543,1.3129166666666665
-91.282,31.577,1.1516666666666666
-91.273,31.611,0.88625
-91.263,31.645,0.7920833333333334
-91.253,31.679,0.9483333333333334
-91.548,30.487,0.6670833333333333
-91.539,30.521,0.81875
-91.529,30.554,1.1199999999999999
-91.520,30.588,2.08375
-91.511,30.622,2.8708333333333336
-91.501,30.655,3.354999999999999
-91.492,30.689,3.605
-91.482,30.723,2.6933333333333334
-91.473,30.756,1.6158333333333335
-91.463,30.790,1.095
-91.454,30.824,0.8962499999999999
-91.444,30.858,0.75625
-91.435,30.891,0.6366666666666666
-91.425,30.925,0.5479166666666667
-91.416,30.959,0.5945833333333334
-91.406,30.993,0.70375
-91.397,31.027,0.8024999999999999
-91.387,31.060,0.9225
-91.378,31.094,0.6983333333333333
-91.368,31.128,0.5212499999999999
-91.359,31.162,0.46416666666666667
-91.349,31.196,0.49541666666666667
-91.339,31.230,0.6520833333333332
-91.330,31.263,0.9016666666666665
-91.320,31.297,1.1779166666666665
-91.310,31.331,1.4437499999999999
-91.301,31.365,1.4379166666666665
-91.291,31.399,1.6154166666666667
-91.281,31.433,1.7033333333333331
-91.272,31.467,1.2870833333333331
-91.262,31.501,1.0162499999999999
-91.252,31.535,1.0991666666666666
-91.242,31.569,0.90125
-91.233,31.603,0.76125
-91.223,31.637,0.6725
-91.213,31.671,0.64125
-91.546,30.344,0.6416666666666667
-91.537,30.378,0.5741666666666667
-91.528,30.412,0.5741666666666666
-91.518,30.445,0.5841666666666666
-91.509,30.479,0.5475
-91.500,30.513,0.5733333333333333
-91.490,30.546,0.7458333333333332
-91.481,30.580,1.0791666666666668
-91.471,30.614,1.4483333333333333
-91.462,30.647,1.8029166666666667
-91.453,30.681,2.537083333333334
-91.443,30.715,2.828333333333333
-91.434,30.748,2.0945833333333335
-91.424,30.782,1.595
-91.415,30.816,1.58375
-91.405,30.850,1.1054166666666665
-91.396,30.883,0.6104166666666667
-91.386,30.917,0.48000000000000004
-91.377,30.951,0.48041666666666666
-91.367,30.985,0.47500000000000003
-91.357,31.018,0.48000000000000004
-91.348,31.052,0.5266666666666667
-91.338,31.086,0.49583333333333335
-91.329,31.120,0.43791666666666657
-91.319,31.154,0.3970833333333333
-91.309,31.187,0.2504166666666667
-91.300,31.221,0.34958333333333336
-91.290,31.255,0.6204166666666667
-91.280,31.289,0.89125
-91.271,31.323,1.1154166666666665
-91.261,31.357,1.4283333333333335
-91.251,31.391,1.3550000000000002
-91.242,31.425,1.8908333333333334
-91.232,31.459,1.8233333333333335
-91.222,31.493,1.6466666666666667
-91.212,31.526,1.2974999999999999
-91.203,31.560,1.0941666666666665
-91.193,31.594,1.0062499999999999
-91.183,31.628,0.735
-91.173,31.662,0.5995833333333334
-91.163,31.696,0.5579166666666667
-91.554,30.169,1.5737500000000002
-91.545,30.202,1.3341666666666667
-91.535,30.236,0.8862499999999999
-91.526,30.269,0.6729166666666666
-91.517,30.303,0.4741666666666666
-91.507,30.336,0.4170833333333333
-91.498,30.370,0.4229166666666668
-91.489,30.404,0.6258333333333334
-91.479,30.437,0.7666666666666666
-91.470,30.471,0.6254166666666666
-91.461,30.504,0.5425
-91.451,30.538,0.6466666666666666
-91.442,30.572,0.7875
-91.432,30.605,1.0004166666666665
-91.423,30.639,1.2666666666666666
-91.413,30.673,1.57875
-91.404,30.706,2.4129166666666673
-91.394,30.740,3.3554166666666667
-91.385,30.774,2.552916666666667
-91.375,30.808,1.8699999999999999
-91.366,30.841,1.735
-91.356,30.875,1.4541666666666668
-91.347,30.909,0.8341666666666665
-91.337,30.943,0.7508333333333334
-91.328,30.976,0.6362500000000001
-91.318,31.010,0.595
-91.308,31.044,0.5737500000000001
-91.299,31.078,0.6308333333333332
-91.289,31.112,0.5108333333333334
-91.280,31.145,0.3283333333333333
-91.270,31.179,0.32875
-91.260,31.213,0.29791666666666666
-91.251,31.247,0.27125
-91.241,31.281,0.355
-91.231,31.315,0.5945833333333334
-91.221,31.349,0.9795833333333334
-91.212,31.382,1.1520833333333333
-91.202,31.416,1.6675000000000002
-91.192,31.450,2.182916666666667
-91.182,31.484,2.2516666666666674
-91.173,31.518,1.6516666666666666
-91.163,31.552,1.1520833333333331
-91.153,31.586,0.9383333333333334
-91.143,31.620,0.7816666666666666
-91.133,31.654,0.6670833333333333
-91.123,31.688,0.6308333333333332
-91.552,30.026,0.8758333333333334
-91.543,30.060,0.6566666666666666
-91.534,30.093,0.6983333333333333
-91.524,30.127,0.8704166666666667
-91.515,30.160,0.7766666666666667
-91.506,30.194,0.76125
-91.496,30.228,0.7504166666666666
-91.487,30.261,0.6891666666666665
-91.478,30.295,0.3958333333333333
-91.468,30.328,0.3025
-91.459,30.362,0.27666666666666667
-91.450,30.395,0.32875
-91.440,30.429,0.43291666666666667
-91.431,30.463,0.36999999999999994
-91.421,30.496,0.3916666666666666
-91.412,30.530,0.44333333333333336
-91.403,30.564,0.5108333333333334
-91.393,30.597,0.8133333333333334
-91.384,30.631,1.2249999999999999
-91.374,30.665,1.3499999999999999
-91.365,30.698,1.8183333333333334
-91.355,30.732,2.589166666666667
-91.346,30.766,2.568333333333334
-91.336,30.799,1.9954166666666666
-91.327,30.833,1.8187500000000003
-91.317,30.867,2.043333333333334
